language,id,text,file,node,lineNumber,lock,comment
en,line:0844827,"Felix: Ugh, my head hurts.",/home/jakob/git/felix-inferno/Assets/Dialogue/Intro.yarn,Intro,3,3d23a520,
en,line:010093e,Felix: I must have passed out after the Game Jam.,/home/jakob/git/felix-inferno/Assets/Dialogue/Intro.yarn,Intro,4,4f0bdd96,
en,line:0989c61,Felix: Huh...,/home/jakob/git/felix-inferno/Assets/Dialogue/Intro.yarn,Intro,5,fd324fb2,
en,line:020a993,Felix: The door is locked.,/home/jakob/git/felix-inferno/Assets/Dialogue/Intro.yarn,Intro,6,8575058f,
en,line:0c49c4e,Felix: Just my fucking luck.,/home/jakob/git/felix-inferno/Assets/Dialogue/Intro.yarn,Intro,7,1223e34b,
en,line:0653541,Felix: ...,/home/jakob/git/felix-inferno/Assets/Dialogue/Intro.yarn,Intro,8,189d61a9,
en,line:0699fa0,"Felix: Now, where would the goose girls hide a key...?",/home/jakob/git/felix-inferno/Assets/Dialogue/Intro.yarn,Intro,9,e8dc29ad,
en,line:0cba83c,Abandoned Lindt Bunny form the Streets: *shakes violently while making fairy noises*,/home/jakob/git/felix-inferno/Assets/Dialogue/TestScript.yarn,TestScript,3,32f3142a,
en,line:04950ce,Abandoned Lindt Bunny form the Streets: *continues shaking*,/home/jakob/git/felix-inferno/Assets/Dialogue/TestScript.yarn,TestScript,4,6568fc6b,
en,line:0955498,"Felix: Aur naur, Cleo.",/home/jakob/git/felix-inferno/Assets/Dialogue/aquarium.yarn,aquarium,5,573f2f9f,
en,line:048bc84,Mermaid: Aur naur.,/home/jakob/git/felix-inferno/Assets/Dialogue/aquarium.yarn,aquarium,6,32a3441e,
en,line:06e8464,Felix: What a nice aquarium.,/home/jakob/git/felix-inferno/Assets/Dialogue/aquarium.yarn,aquarium,8,144eeb09,
en,line:07f55fe,Aquarium: What a nice person.,/home/jakob/git/felix-inferno/Assets/Dialogue/aquarium.yarn,aquarium,9,fe1281bc,
en,line:0c8ae62,Felix: Not again.,/home/jakob/git/felix-inferno/Assets/Dialogue/aquarium.yarn,aquarium,11,635feeb8,
en,line:0da5af8,Felix: Vertically rotating fish.,/home/jakob/git/felix-inferno/Assets/Dialogue/aquarium.yarn,aquarium,12,ae5da9b1,
